created_at,tweet_text,hashtags
2022-11-01 02:00:58,There is so much in this world that is not good for you but all of it can never defeat you it’s right there in the Bible #SuicidePrevention #SuicideAwareness #suicidal #mentalillness #MentalHealthMatters #MentalHealthAwareness #MentalHealth https://t.co/Y2wHwdHaDH,"[{'text': 'SuicidePrevention', 'indices': [121, 139]}, {'text': 'SuicideAwareness', 'indices': [140, 157]}, {'text': 'suicidal', 'indices': [158, 167]}, {'text': 'mentalillness', 'indices': [168, 182]}, {'text': 'MentalHealthMatters', 'indices': [183, 203]}, {'text': 'MentalHealthAwareness', 'indices': [204, 226]}, {'text': 'MentalHealth', 'indices': [227, 240]}]"
2022-11-01 02:00:11,"RT @stann2: Colleagues, @IASPinfo is accepting abstracts for our 2023 World Congress in Piran, Slovenia: https://t.co/N7H0rFqLhs
#SuicidePr…",[]
2022-11-01 01:59:05,If you read your Bible you would know that everything God promised someone in the Bible came true and he will do the same for you #SuicidePrevention #SuicideAwareness #suicidal #mentalillness #MentalHealthMatters #MentalHealthAwareness #MentalHealth https://t.co/sOk1YCRG15,"[{'text': 'SuicidePrevention', 'indices': [130, 148]}, {'text': 'SuicideAwareness', 'indices': [149, 166]}, {'text': 'suicidal', 'indices': [167, 176]}, {'text': 'mentalillness', 'indices': [177, 191]}, {'text': 'MentalHealthMatters', 'indices': [192, 212]}, {'text': 'MentalHealthAwareness', 'indices': [213, 235]}, {'text': 'MentalHealth', 'indices': [236, 249]}]"
2022-11-01 01:57:51,People change their feeling’s almost every minute of the day but there is one thing that remains it’s God love #SuicidePrevention #SuicideAwareness #suicidal #mentalillness #MentalHealthMatters #MentalHealthAwareness #MentalHealth https://t.co/Kng5vlcf7M,"[{'text': 'SuicidePrevention', 'indices': [111, 129]}, {'text': 'SuicideAwareness', 'indices': [130, 147]}, {'text': 'suicidal', 'indices': [148, 157]}, {'text': 'mentalillness', 'indices': [158, 172]}, {'text': 'MentalHealthMatters', 'indices': [173, 193]}, {'text': 'MentalHealthAwareness', 'indices': [194, 216]}, {'text': 'MentalHealth', 'indices': [217, 230]}]"
2022-11-01 01:57:32,"@peaceandteachin #SuicidePrevention #SuicideAwareness 

People don’t fake being depressed, they fake being okay. 

 Check on a friend today. 

988 —Suicide and Crisis Lifeline","[{'text': 'SuicidePrevention', 'indices': [17, 35]}, {'text': 'SuicideAwareness', 'indices': [36, 53]}]"
2022-11-01 01:56:15,"RT @stann2: Colleagues, @IASPinfo is accepting abstracts for our 2023 World Congress in Piran, Slovenia: https://t.co/N7H0rFqLhs
#SuicidePr…",[]
2022-11-01 01:35:52,"RT @FryPeggy1: #turn22to0 #22for22 #PTSD  #anxiety #SuicideAwareness #Depression 

Day 304 of 365
Any time any where
All Vets &amp; anyone who…","[{'text': 'turn22to0', 'indices': [15, 25]}, {'text': '22for22', 'indices': [26, 34]}, {'text': 'PTSD', 'indices': [35, 40]}, {'text': 'anxiety', 'indices': [42, 50]}, {'text': 'SuicideAwareness', 'indices': [51, 68]}, {'text': 'Depression', 'indices': [69, 80]}]"
2022-11-01 01:02:20,"RT @recovery_your: Suicidal people deserve a safe place to talk about their suicidal feelings.
Without thinking they could be put in a ment…",[]
2022-11-01 00:32:20,"RT @JacklenaB: This is how I grew up. Did you too? Are you still in contact with them?

#mentalhealth #narcissisticabuse  #cmha #SaveTheChi…","[{'text': 'mentalhealth', 'indices': [88, 101]}, {'text': 'narcissisticabuse', 'indices': [102, 120]}, {'text': 'cmha', 'indices': [122, 127]}]"
2022-11-01 00:24:12,"@MClaireEgan following Chelsea on this journey has been a rollercoaster, &amp; today was the biggest drop. Your performance, your embodiment of her &amp; these feelings, moved me to tears &amp; had my heart in my throat. You deserve all the awards. #SuicideAwareness #daytimeemmyformissyegan","[{'text': 'SuicideAwareness', 'indices': [249, 266]}, {'text': 'daytimeemmyformissyegan', 'indices': [267, 291]}]"
2022-11-01 00:22:08,"RT @MikeJMele: #Suicide doesn't discriminate, anyone can be a victim!

https://t.co/pdD02g4u5d
#SuicidePrevention #SuicideAwareness #StopSu…","[{'text': 'Suicide', 'indices': [15, 23]}, {'text': 'SuicidePrevention', 'indices': [95, 113]}, {'text': 'SuicideAwareness', 'indices': [114, 131]}]"
2022-10-31 23:59:55,"RT @JacklenaB: This is how I grew up. Did you too? Are you still in contact with them?

#mentalhealth #narcissisticabuse  #cmha #SaveTheChi…","[{'text': 'mentalhealth', 'indices': [88, 101]}, {'text': 'narcissisticabuse', 'indices': [102, 120]}, {'text': 'cmha', 'indices': [122, 127]}]"
2022-10-31 23:39:19,RT @tryinsmilin: This 👊 #mentalhealth #endthestigma #Nostigma #SuicideAwareness https://t.co/2xMRdYyIRY,"[{'text': 'mentalhealth', 'indices': [24, 37]}, {'text': 'endthestigma', 'indices': [38, 51]}, {'text': 'Nostigma', 'indices': [52, 61]}, {'text': 'SuicideAwareness', 'indices': [62, 79]}]"
2022-10-31 23:36:43,"RT @ocdalvey: If you or someone you know is struggling or in crisis, you are not alone. Help is available. Call or text 988.

#SuicideAware…",[]
2022-10-31 23:35:16,RT @tryinsmilin: This 👊 #mentalhealth #endthestigma #Nostigma #SuicideAwareness https://t.co/2xMRdYyIRY,"[{'text': 'mentalhealth', 'indices': [24, 37]}, {'text': 'endthestigma', 'indices': [38, 51]}, {'text': 'Nostigma', 'indices': [52, 61]}, {'text': 'SuicideAwareness', 'indices': [62, 79]}]"
2022-10-31 23:18:29,"RT @JacklenaB: This is how I grew up. Did you too? Are you still in contact with them?

#mentalhealth #narcissisticabuse  #cmha #SaveTheChi…","[{'text': 'mentalhealth', 'indices': [88, 101]}, {'text': 'narcissisticabuse', 'indices': [102, 120]}, {'text': 'cmha', 'indices': [122, 127]}]"
2022-10-31 23:02:51,"The most underrated skill is listening. Listen to Strangers, Colleagues, Friends, Family. They might be asking for help in a Ciphered manner. 
#mentalhealth #endthestigma #SuicideAwareness #lifequotes #Wellness #Listen","[{'text': 'mentalhealth', 'indices': [143, 156]}, {'text': 'endthestigma', 'indices': [157, 170]}, {'text': 'SuicideAwareness', 'indices': [171, 188]}, {'text': 'lifequotes', 'indices': [189, 200]}, {'text': 'Wellness', 'indices': [201, 210]}, {'text': 'Listen', 'indices': [211, 218]}]"
2022-10-31 23:00:28,"Are you experiencing consistent low moods? You are not alone. It is crucial to look after your mental health. Our team is here to support you through your difficult times, please contact us by calling 07710 022382 or email help@cahn.org.uk 

#SuicidePrevention #SuicideAwareness https://t.co/WNASQqj2mR","[{'text': 'SuicidePrevention', 'indices': [242, 260]}, {'text': 'SuicideAwareness', 'indices': [261, 278]}]"
2022-10-31 22:57:15,"RT @stann2: Colleagues, @IASPinfo is accepting abstracts for our 2023 World Congress in Piran, Slovenia: https://t.co/N7H0rFqLhs
#SuicidePr…",[]
2022-10-31 22:43:06,RT @VanessaBails: Things I Love About My Editor #1: He's on his way to SA shooting arguably the biggest blockbuster in production at the mo…,[]
2022-10-31 22:39:44,"RT @stann2: Colleagues, @IASPinfo is accepting abstracts for our 2023 World Congress in Piran, Slovenia: https://t.co/N7H0rFqLhs
#SuicidePr…",[]
2022-10-31 22:28:19,"RT @FryPeggy1: #turn22to0 #22for22 #PTSD  #anxiety #SuicideAwareness #Depression 

Day 304 of 365
Any time any where
All Vets &amp; anyone who…","[{'text': 'turn22to0', 'indices': [15, 25]}, {'text': '22for22', 'indices': [26, 34]}, {'text': 'PTSD', 'indices': [35, 40]}, {'text': 'anxiety', 'indices': [42, 50]}, {'text': 'SuicideAwareness', 'indices': [51, 68]}, {'text': 'Depression', 'indices': [69, 80]}]"
2022-10-31 22:19:48,"Please report this video, it clearly violates the guidelines but Tiktok says it doesn't.
It literally says quick guide... with a gun up the his head, that's literally a guide... #TikTok https://t.co/6xIGcUK6oR
#SuicidePrevention #SuicideAwareness #Suicides","[{'text': 'TikTok', 'indices': [178, 185]}, {'text': 'SuicidePrevention', 'indices': [210, 228]}, {'text': 'SuicideAwareness', 'indices': [229, 246]}, {'text': 'Suicides', 'indices': [247, 256]}]"
2022-10-31 22:08:44,"RT @itzsarialue: this year i’m celebrating 2 birthdays, my birthday on the 31st &amp; today marks one year of my attempt.

i am so glad be aliv…",[]
2022-10-31 22:07:28,RT @tryinsmilin: This 👊 #mentalhealth #endthestigma #Nostigma #SuicideAwareness https://t.co/2xMRdYyIRY,"[{'text': 'mentalhealth', 'indices': [24, 37]}, {'text': 'endthestigma', 'indices': [38, 51]}, {'text': 'Nostigma', 'indices': [52, 61]}, {'text': 'SuicideAwareness', 'indices': [62, 79]}]"
2022-10-31 22:03:56,"RT @JacklenaB: This is how I grew up. Did you too? Are you still in contact with them?

#mentalhealth #narcissisticabuse  #cmha #SaveTheChi…","[{'text': 'mentalhealth', 'indices': [88, 101]}, {'text': 'narcissisticabuse', 'indices': [102, 120]}, {'text': 'cmha', 'indices': [122, 127]}]"
2022-10-31 21:50:42,"RT @PaulVittles: The groundbreaking #JordansSpace radio show from @jordanlegacyUK, providing a platform to openly discuss #SuicideAwareness…","[{'text': 'JordansSpace', 'indices': [36, 49]}, {'text': 'SuicideAwareness', 'indices': [122, 139]}]"
2022-10-31 21:23:51,"RT @JacklenaB: This is how I grew up. Did you too? Are you still in contact with them?

#mentalhealth #narcissisticabuse  #cmha #SaveTheChi…","[{'text': 'mentalhealth', 'indices': [88, 101]}, {'text': 'narcissisticabuse', 'indices': [102, 120]}, {'text': 'cmha', 'indices': [122, 127]}]"
2022-10-31 21:10:22,"@MyJasonThompson The scene dealing with ""Chelsea's"" attempted suicide was powerful, respectful, thought-provoking and brilliantly acted. You should both be very proud @MClaireEgan and @myJasonThompson as should the entire @YandR_CBS family.

#MentalHealthAwareness 
#SuicideAwareness","[{'text': 'MentalHealthAwareness', 'indices': [242, 264]}, {'text': 'SuicideAwareness', 'indices': [266, 283]}]"
2022-10-31 21:02:49,"RT @stann2: Colleagues, @IASPinfo is accepting abstracts for our 2023 World Congress in Piran, Slovenia: https://t.co/N7H0rFqLhs
#SuicidePr…",[]
2022-10-31 21:01:20,"RT @stann2: Colleagues, @IASPinfo is accepting abstracts for our 2023 World Congress in Piran, Slovenia: https://t.co/N7H0rFqLhs
#SuicidePr…",[]
2022-10-31 20:45:14,"RT @reputationlearn: Does not include book banning or alternative history:
If we don't stand up for children, then we don't stand for much.…",[]
2022-10-31 20:34:54,"RT @reputationlearn: Your energy introduces you before you even speak

Help us eliminate bullying behavior. 
Become a Certified Prevention…",[]
2022-10-31 20:30:01,"RT @pgockley: Your energy introduces you before you even speak

Help us eliminate bullying behavior. 
Become a Certified Prevention Special…",[]
2022-10-31 20:29:31,"RT @pgockley: Self-care is not self-indulgence.
Self-care is self-respect.

Help us eliminate bullying behavior. 
Become a Certified Preven…",[]
2022-10-31 20:28:30,"RT @JacklenaB: This is how I grew up. Did you too? Are you still in contact with them?

#mentalhealth #narcissisticabuse  #cmha #SaveTheChi…","[{'text': 'mentalhealth', 'indices': [88, 101]}, {'text': 'narcissisticabuse', 'indices': [102, 120]}, {'text': 'cmha', 'indices': [122, 127]}]"
2022-10-31 20:06:16,"RT @AB_Students: MT @OYEPCanada: Things today are tough for everyone.
For any #Indigenous #youth who may be facing challenges, know that yo…","[{'text': 'Indigenous', 'indices': [78, 89]}, {'text': 'youth', 'indices': [90, 96]}]"
2022-10-31 20:02:26,"MT @OYEPCanada: Things today are tough for everyone.
For any #Indigenous #youth who may be facing challenges, know that you are not alone.
Resources that you can call, text or chat online to get help 24/7.
#kidshelpphone #SuicideAwareness #itgetsbetter https://t.co/JHczsdKws8","[{'text': 'Indigenous', 'indices': [61, 72]}, {'text': 'youth', 'indices': [73, 79]}, {'text': 'kidshelpphone', 'indices': [206, 220]}, {'text': 'SuicideAwareness', 'indices': [221, 238]}, {'text': 'itgetsbetter', 'indices': [239, 252]}]"
2022-10-31 19:52:10,RT @tryinsmilin: This 👊 #mentalhealth #endthestigma #Nostigma #SuicideAwareness https://t.co/2xMRdYyIRY,"[{'text': 'mentalhealth', 'indices': [24, 37]}, {'text': 'endthestigma', 'indices': [38, 51]}, {'text': 'Nostigma', 'indices': [52, 61]}, {'text': 'SuicideAwareness', 'indices': [62, 79]}]"
2022-10-31 19:48:49,"The groundbreaking #JordansSpace radio show from @jordanlegacyUK, providing a platform to openly discuss #SuicideAwareness &amp; #SuicidePrevention, making the global #TalkRadio charts again, with a new high position. 👏🏼👏🏼🙏

@hopestevep #MentalHealth #wellbeing #YowahRadio https://t.co/bN19Pk7hVr","[{'text': 'JordansSpace', 'indices': [19, 32]}, {'text': 'SuicideAwareness', 'indices': [105, 122]}, {'text': 'SuicidePrevention', 'indices': [129, 147]}, {'text': 'TalkRadio', 'indices': [167, 177]}, {'text': 'MentalHealth', 'indices': [237, 250]}, {'text': 'wellbeing', 'indices': [251, 261]}, {'text': 'YowahRadio', 'indices': [262, 273]}]"
2022-10-31 19:40:01,"RT @JacklenaB: This is how I grew up. Did you too? Are you still in contact with them?

#mentalhealth #narcissisticabuse  #cmha #SaveTheChi…","[{'text': 'mentalhealth', 'indices': [88, 101]}, {'text': 'narcissisticabuse', 'indices': [102, 120]}, {'text': 'cmha', 'indices': [122, 127]}]"
2022-10-31 19:37:00,"RT @pgockley: Self-care is not self-indulgence.
Self-care is self-respect.

Help us eliminate bullying behavior. 
Become a Certified Preven…",[]
2022-10-31 19:36:06,"RT @JacklenaB: This is how I grew up. Did you too? Are you still in contact with them?

#mentalhealth #narcissisticabuse  #cmha #SaveTheChi…","[{'text': 'mentalhealth', 'indices': [88, 101]}, {'text': 'narcissisticabuse', 'indices': [102, 120]}, {'text': 'cmha', 'indices': [122, 127]}]"
2022-10-31 19:34:35,"RT @mhmamas: Tune in our latest #podcast episode with guest Lisa Sugarman to hear her share very openly about #parenting, being a survivor…","[{'text': 'podcast', 'indices': [32, 40]}, {'text': 'parenting', 'indices': [110, 120]}]"
2022-10-31 19:33:10,RT @tryinsmilin: This 👊 #mentalhealth #endthestigma #Nostigma #SuicideAwareness https://t.co/2xMRdYyIRY,"[{'text': 'mentalhealth', 'indices': [24, 37]}, {'text': 'endthestigma', 'indices': [38, 51]}, {'text': 'Nostigma', 'indices': [52, 61]}, {'text': 'SuicideAwareness', 'indices': [62, 79]}]"
2022-10-31 19:32:08,"RT @stann2: Colleagues, @IASPinfo is accepting abstracts for our 2023 World Congress in Piran, Slovenia: https://t.co/N7H0rFqLhs
#SuicidePr…",[]
2022-10-31 19:28:00,"Self-care is not self-indulgence.
Self-care is self-respect.

Help us eliminate bullying behavior. 
Become a Certified Prevention Specialist
Learn more https://t.co/2YvU4s90VS

#EliminateBullyingBasedViolence #Kindness #Creativity #compassion #SuicideAwareness https://t.co/wCAfmHGk1T","[{'text': 'EliminateBullyingBasedViolence', 'indices': [177, 208]}, {'text': 'Kindness', 'indices': [209, 218]}, {'text': 'Creativity', 'indices': [219, 230]}, {'text': 'compassion', 'indices': [231, 242]}, {'text': 'SuicideAwareness', 'indices': [243, 260]}]"
2022-10-31 19:28:00,"Self-care is not self-indulgence.
Self-care is self-respect.

Help us eliminate bullying behavior. 
Become a Certified Prevention Specialist
Learn more https://t.co/IqQYKmT69f

#EliminateBullyingBasedViolence #Kindness #Creativity #compassion #SuicideAwareness https://t.co/p5QUPYnNXK","[{'text': 'EliminateBullyingBasedViolence', 'indices': [177, 208]}, {'text': 'Kindness', 'indices': [209, 218]}, {'text': 'Creativity', 'indices': [219, 230]}, {'text': 'compassion', 'indices': [231, 242]}, {'text': 'SuicideAwareness', 'indices': [243, 260]}]"
2022-10-31 19:15:01,"@YandR_CBS POWERFUL Episode today...the signs were there. So many are heard or have that someone who notices the signs of those who need help desperately. 
#SuicidePrevention #SuicideAwareness","[{'text': 'SuicidePrevention', 'indices': [156, 174]}, {'text': 'SuicideAwareness', 'indices': [175, 192]}]"
2022-10-31 19:08:55,RT @tryinsmilin: This 👊 #mentalhealth #endthestigma #Nostigma #SuicideAwareness https://t.co/2xMRdYyIRY,"[{'text': 'mentalhealth', 'indices': [24, 37]}, {'text': 'endthestigma', 'indices': [38, 51]}, {'text': 'Nostigma', 'indices': [52, 61]}, {'text': 'SuicideAwareness', 'indices': [62, 79]}]"
2022-10-31 19:04:10,RT @tryinsmilin: This 👊 #mentalhealth #endthestigma #Nostigma #SuicideAwareness https://t.co/2xMRdYyIRY,"[{'text': 'mentalhealth', 'indices': [24, 37]}, {'text': 'endthestigma', 'indices': [38, 51]}, {'text': 'Nostigma', 'indices': [52, 61]}, {'text': 'SuicideAwareness', 'indices': [62, 79]}]"
